date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:42	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:42%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/syarat-dan-ketentuan	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/syarat-dan-ketentuan	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:42	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:42%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/wujudkanbersama	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/wujudkanbersama	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:42	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:41%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/changelog	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/changelog	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:42	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:42%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/oybisnis-di-hape	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/oybisnis-di-hape.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:43	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:42%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/send-money	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/send-money	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:43	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:42%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/oy-modal-motor-ramadhan	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/oy-modal-motor-ramadhan	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:43	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:43%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/receive-money	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/receive-money	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:43	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:43%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/lead-gen	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/lead-gen	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:43	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:43%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/personal	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/personal	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:43	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:43%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/other-product	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/other-product	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:43	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:43%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/payment-link	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/payment-link	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:44	31279/31279	---M--	200	added ('OK')	image/png	etag:%22a7657a69f2134f87bb6c18ef02ebaf47%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045119fa13d8f_Mobile.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045119fa13d8f_Mobile.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:44	57425/57425	---M--	200	added ('OK')	image/png	etag:%22ffa2848c8bcc8fafb1769507645faa0d%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045d4b3a13d8e_WEB.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045d4b3a13d8e_WEB.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:44	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:44%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/paymentcheckout	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/paymentcheckout	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:45	57818/57818	---M--	200	added ('OK')	image/png	etag:%220d9cf53709f140fd9b4298d2e2fc8044%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090451cbaa13c8d_Wanita%20Hijab%20-%20web.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090451cbaa13c8d_Wanita%20Hijab%20-%20web.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:45	30394/30394	---M--	200	added ('OK')	image/png	etag:%226b03dd15e2e072a4bb6bea4f8aee95d0%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045cf57a13c8c_Wanita%20Hijab%20-%20Mobile.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045cf57a13c8c_Wanita%20Hijab%20-%20Mobile.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:46	81086/81086	---M--	200	added ('OK')	image/png	etag:%22f4c2d16c2760194ac7c40067cc2b6356%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090450ffea13c98_Virtual%20account%20-%20web.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090450ffea13c98_Virtual%20account%20-%20web.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:46	43513/43513	---M--	200	added ('OK')	image/png	etag:%22af0787c5171e51100254679ac21b8c2c%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045339ca13c9a_Virtual%20Account%20-%20Mobile.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045339ca13c9a_Virtual%20Account%20-%20Mobile.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:46	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:46%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/bulkdisbursement	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/bulkdisbursement	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:47	72908/72908	---M--	200	added ('OK')	image/png	etag:%2290e4ece452ca6a3bdf545d28bf732978%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045f684a13c8e_pria%20laptop%20-%20Web.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045f684a13c8e_pria%20laptop%20-%20Web.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:47	38680/38680	---M--	200	added ('OK')	image/png	etag:%22b495aa43b4e9fdb1afad4a52e2f8d28d%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090459a23a13c8f_pria%20laptop%20-%20Mobile.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090459a23a13c8f_pria%20laptop%20-%20Mobile.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:47	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:47%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/oybisnis-di-hape	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/oybisnis-di-hape	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:48	37250/37250	---M--	200	added ('OK')	image/png	etag:%22125dad6aff7db9fc8841c1d6868633da%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045a2cfa13cc6_image%207.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045a2cfa13cc6_image%207.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:48	20412/20412	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-4fbc%22	https://cdnjs.cloudflare.com/ajax/libs/jquery.touchswipe/1.6.18/jquery.touchSwipe.min.js	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/cdnjs.cloudflare.com/ajax/libs/jquery.touchswipe/1.6.18/jquery.touchSwipe.min.js	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:48	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:48%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/about-us	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/about-us.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:49	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:48%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/corporate	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/corporate	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:49	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:49%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/frequently-asked-questions	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/frequently-asked-questions	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:49	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:49%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/contact-us	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/contact-us.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:50	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:49%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:50	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:49%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/pricing	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/pricing	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:50	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:50%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/demo/paymentcheckout	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/demo/paymentcheckout	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang)
22:09:50	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:49%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/multitransfer	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/multitransfer	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:50	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:50%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/lead-gen	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/lead-gen	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:50	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:50%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/produk-lainnya	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/produk-lainnya	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:50	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:50%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/personal	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/personal	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:50	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:50%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/umkm	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/umkm	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:51	44910/44910	---M--	200	added ('OK')	image/png	etag:%22f9cdf3ba5342fd7d1e6a3136d6f45b08%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045e87aa13b09_607032a6e31720c7d24e1b98_thumbnail_hero_hompage-min.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045e87aa13b09_607032a6e31720c7d24e1b98_thumbnail_hero_hompage-min.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:51	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:51%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang?slider-id=1	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uangd5c9	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:51	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:51%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=0	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uangb11a	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:51	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:51%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=1	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uangd5c9	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:52	143744/143744	---M--	200	added ('OK')	image/png	etag:%221dc60d5f413c6eac7409754c4987f9e3%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090456637a13b07_img%20-%20Dashboard%20%26%20mobile-min.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090456637a13b07_img%20-%20Dashboard%20&%20mobile-min.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:53	45150/45150	---M--	200	added ('OK')	image/png	etag:%22b1236b5fa3732bdba030366c230b24f3%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045fa52a13cdb_umkm-desktop.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045fa52a13cdb_umkm-desktop.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:53	77135/77135	---M--	200	added ('OK')	image/png	etag:%22901219a56aa6332fbdc82d1d5076240d%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045ddf5a13cda_corp-desktop.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045ddf5a13cda_corp-desktop.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:53	15637/15637	---M--	200	added ('OK')	image/png	etag:%22b30709e5897a3b2b85670377d5063eee%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090452a90a13a31_sample_code_home_responsive.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea351090452a90a13a31_sample_code_home_responsive.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:54	1021/1021	---M--	200	added ('OK')	image/png	etag:%22478b497a78b22a51ba0a1082d9d85020%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045621aa13af0_CheckMultiAccount.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea35109045621aa13af0_CheckMultiAccount.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:55	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/changelog	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/changelog.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/tentang-kami	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/tentang-kami.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/blog	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/blog	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kontak-kami	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kontak-kami	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/tanya-jawab	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/tanya-jawab	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:55	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/harga	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/harga	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:56	141455/141455	---M--	200	added ('OK')	image/png	etag:%22d0c64fa75c334d6602094a96bd6f092c%22	https://assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea3510904579f3a13b41_Multi%20Account%20Image.png	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/assets.website-files.com/62d7ea35109045c9f7a13962/62d7ea3510904579f3a13b41_Multi%20Account%20Image.png	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:09:56	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:56%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang?slider-id=0	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uangb11a	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:56	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:55%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=2	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang0d13	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:56	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:56%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang?slider-id=2	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang0d13	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:56	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:56%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/changelog	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/changelog	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:57	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:56%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/syarat-dan-ketentuan	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/syarat-dan-ketentuan	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/)
22:09:57	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:56%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/send-money	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/send-money	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:58	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:57%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/receive-money	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/receive-money	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:58	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:57%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/payment-link	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/payment-link	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
